TIME,BUS1,BUS2,BUS3,BUS4,BUS5,BUS6,BUS7,BUS8,BUS9
3.39,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.4,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.41,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.42,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.43,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.44,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.45,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.46,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.47,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.48,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.49,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.5,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.51,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.52,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.53,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.54,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.55,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.56,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.57,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.58,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.59,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.6,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.61,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.62,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.63,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.64,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.65,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.66,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.67,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.68,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.69,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.7,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.71,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.72,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.73,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.74,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.75,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.76,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.77,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.78,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.79,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.8,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.81,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.82,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.83,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.84,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.85,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.86,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.87,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.88,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.89,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.9,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.91,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.92,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.93,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.94,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.95,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.96,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.97,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.98,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
3.99,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.01,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.02,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.03,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.04,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.05,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.06,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.07,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.08,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.09,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.1,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.11,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.12,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.13,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.14,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.15,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.16,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.17,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.18,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.19,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.2,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.21,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.22,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.23,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.24,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.25,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.26,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.27,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.28,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.29,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.3,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.31,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.32,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.33,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.34,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.35,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.36,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.37,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.38,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.39,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.4,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.41,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.42,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.43,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.44,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.45,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.46,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.47,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.48,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.49,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.5,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.51,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.52,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.53,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.54,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.55,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.56,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.57,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.58,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.59,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.6,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.61,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.62,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.63,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.64,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.65,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.66,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.67,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.68,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.69,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.7,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.71,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.72,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.73,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.74,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.75,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.76,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.77,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.78,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.79,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.8,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.81,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.82,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.83,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.84,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.85,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.86,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.87,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.88,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.89,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.9,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.91,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.92,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.93,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.94,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.95,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.96,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.97,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.98,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
4.99,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.01,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.02,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.03,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.04,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.05,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.06,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.07,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.08,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.09,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.1,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.11,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.12,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.13,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.14,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.15,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.16,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.17,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.18,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.19,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.2,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.21,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.22,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.23,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.24,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.25,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.26,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.27,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.28,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.29,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.3,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.31,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.32,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.33,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.34,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.35,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.36,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.37,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.38,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.39,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.4,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.41,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.42,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.43,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.44,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.45,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.46,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.47,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.48,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.49,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.5,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.51,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.52,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.53,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.54,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.55,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.56,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.57,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.58,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.59,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.6,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.61,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.62,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.63,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.64,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.65,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.66,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.67,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.68,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.69,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.7,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.71,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.72,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.73,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.74,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.75,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.76,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.77,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.78,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.79,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.8,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.81,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.82,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.83,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.84,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.85,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.86,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.87,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.88,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.89,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.9,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.91,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.92,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.93,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.94,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.95,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.96,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.97,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.98,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
5.99,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.01,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.02,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.03,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.04,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.05,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.06,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.07,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.08,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.09,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.1,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.11,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.12,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.13,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.14,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.15,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.16,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.17,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.18,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.19,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.2,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.21,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.22,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.23,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.24,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.25,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.26,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.27,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.28,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.29,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.3,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.31,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.32,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.33,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.34,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.35,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.36,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.37,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.38,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.39,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.4,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.41,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.42,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.43,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.44,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.45,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.46,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.47,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.48,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.49,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.5,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.51,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.52,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.53,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.54,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.55,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.56,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.57,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.58,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.59,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.6,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.61,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.62,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.63,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.64,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.65,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.66,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.67,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.68,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.69,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.7,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.71,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.72,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.73,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.74,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.75,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.76,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.77,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.042
6.78,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.79,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.8,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.81,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.82,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.83,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.84,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.85,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
6.86,1.05,1.05,1.05,1.02,0.976,0.995,1.031,1.011,1.041
